class,ANN_AAC,RF_AAC,KNN_AAC,ERT_AAC,XGB_AAC,ANN_DPC,RF_DPC,KNN_DPC,ERT_DPC,XGB_DPC,ANN_CKSAAGP,RF_CKSAAGP,KNN_CKSAAGP,ERT_CKSAAGP,XGB_CKSAAGP,ANN_PAAC,RF_PAAC,KNN_PAAC,ERT_PAAC,XGB_PAAC,ANN_PHYC,RF_PHYC,KNN_PHYC,ERT_PHYC,XGB_PHYC
0,0.09109854058094272,0.32,0.0,0.26,0.04748988151550293,0.06511571164894994,0.18,0.2,0.19,0.027622560039162636,0.6623251795897157,0.34,0.0,0.37,0.3705313205718994,0.06413842449015672,0.2,0.0,0.2,0.0494297631084919,0.7281951419958359,0.39,0.4,0.33,0.3019864857196808
0,0.010240616573426231,0.11,0.0,0.16,0.006706578191369772,0.02027553433886053,0.18,0.0,0.24,0.0010687165195122361,0.08575982224611615,0.1,0.0,0.14,0.0005712103447876871,0.0003590754404816473,0.06,0.0,0.1,0.00028412623214535415,0.2191375652831784,0.14,0.4,0.2,0.002946695080026984
0,0.2264877274205682,0.3,0.4,0.3,0.03575172647833824,0.05765084827079124,0.29,0.0,0.24,0.34621551632881165,0.23653469693608395,0.2,0.2,0.22,0.03164997696876526,0.0575188616515004,0.21,0.4,0.31,0.016767721623182297,0.2735968590105466,0.34,0.2,0.35,0.4465956389904022
0,0.0068827261151772475,0.12,0.0,0.27,0.0007119831279851496,0.05139240919853768,0.18,0.0,0.32,0.000600667204707861,0.5235070462141366,0.2,0.0,0.2,0.024140316992998123,0.006768621287545823,0.08,0.0,0.09,0.0027845916338264942,0.3913204727442196,0.24,0.4,0.25,0.37273192405700684
0,0.025114112104584713,0.11,0.0,0.14,0.000331444782204926,0.0030246269400892815,0.22,0.0,0.1,0.05486197769641876,0.20443401866300598,0.18,0.0,0.19,0.022199314087629318,0.003087898133652117,0.15,0.0,0.07,0.05503598228096962,0.26183436637715396,0.09,0.2,0.11,0.008674964308738708
0,0.12265384518251293,0.29,0.0,0.22,0.006771110463887453,0.0964590196657407,0.19,0.0,0.24,0.02498246170580387,0.11580154116731424,0.09,0.0,0.14,0.0260135680437088,0.11881622052509483,0.28,0.4,0.27,0.010500911623239517,0.11272654521432403,0.01,0.0,0.08,0.025743015110492706
0,0.005850929585060988,0.19,0.2,0.23,0.01743154600262642,0.018103119971514668,0.24,0.0,0.22,0.00570838013663888,0.05520331038744508,0.2,0.2,0.12,0.0931752398610115,0.09374277060765152,0.2,0.4,0.24,0.00227105850353837,0.18880775311552841,0.21,0.2,0.23,0.015136747620999813
0,0.03531944179141945,0.36,0.2,0.35,0.06043190509080887,0.17115198037845178,0.35,0.2,0.34,0.034244608134031296,0.19942560803179185,0.35,0.0,0.27,0.04222709313035011,0.03982314718015429,0.28,0.0,0.2,0.017919039353728294,0.45512868595217854,0.35,0.2,0.21,0.03535205498337746
0,0.04687946103031943,0.15,0.0,0.2,0.00217995373532176,0.051341157371242487,0.2,0.2,0.24,0.029428858309984207,0.5679859128770587,0.22,0.2,0.28,0.09892012923955917,0.0002909696572075268,0.1,0.0,0.11,0.03182874619960785,0.17436892836575976,0.11,0.0,0.16,0.0005570368375629187
0,0.3044804001605237,0.26,0.4,0.26,0.35187041759490967,0.596707321357544,0.53,0.0,0.52,0.7714725732803345,0.14592779421151972,0.185,0.2,0.31,0.0656992569565773,0.5400988029061129,0.51,0.8,0.59,0.642438530921936,0.5326759021274268,0.44,0.4,0.35,0.32256823778152466
0,0.24538410116686604,0.21,0.0,0.21,0.4146895110607147,0.04716230219076679,0.15,0.0,0.23,0.20547610521316528,0.642697076021176,0.16,0.0,0.24,0.0390346422791481,0.024741656529059755,0.12,0.0,0.09,0.007160262670367956,0.3733647101324958,0.13,0.2,0.21,0.07978222519159317
0,0.012031217169046479,0.25,0.0,0.26,0.025492077693343163,0.013947500739826806,0.27,0.0,0.24,0.1396961659193039,0.42141850846837653,0.34,0.0,0.25,0.43637800216674805,0.001967547814797123,0.31,0.0,0.32,0.04998994618654251,0.5053177991966068,0.55,0.6,0.5,0.5366008877754211
0,0.2311812173664887,0.21,0.0,0.26,0.08508726209402084,0.013375062398108433,0.35,0.2,0.21,0.01976156421005726,0.2745215085892048,0.4,0.0,0.4,0.8408477902412415,0.3164457834362751,0.2,0.0,0.26,0.008002793416380882,0.5211033939781545,0.72,0.6,0.67,0.9568986296653748
0,0.18449267596762706,0.42,0.2,0.34,0.1540282964706421,0.004544753118951443,0.18,0.0,0.12,0.0017834887839853764,0.21407074536663617,0.15,0.0,0.12,0.002221365226432681,0.0038301103880166044,0.24,0.0,0.27,0.02398025244474411,0.07380673720175356,0.02,0.2,0.04,0.0009258514037355781
0,0.49303418073171734,0.6,0.6,0.47,0.6896699666976929,0.04977951741316689,0.35,0.0,0.37,0.20573045313358307,0.29407495124251504,0.29,0.0,0.28,0.007679412607103586,0.3340105384821185,0.52,0.6,0.36,0.8427131772041321,0.3734204118811702,0.15,0.8,0.19,0.44549041986465454
0,0.15917532181808186,0.49,0.2,0.43,0.7193146347999573,0.018922768895661926,0.28,0.4,0.32,0.019081467762589455,0.12487656020216167,0.18,0.0,0.18,0.004650578368455172,0.026479303791239125,0.29,0.2,0.37,0.4468010365962982,0.11620295988428672,0.06,0.4,0.07,0.005143740214407444
0,0.03876080401135081,0.71,0.4,0.56,0.19675855338573456,0.13960535195284338,0.38,0.2,0.48,0.03163145110011101,0.24990156468996164,0.35,0.2,0.42,0.04153752699494362,0.386325473347232,0.43,0.6,0.61,0.03288132697343826,0.32247920691319587,0.3,0.6,0.4,0.6562044620513916
0,0.18484010066759032,0.25,0.0,0.36,0.04820273071527481,0.0019507218804617652,0.24,0.0,0.22,0.049296826124191284,0.3520869509390982,0.24,0.0,0.2,0.06215977668762207,0.002072457751857638,0.07,0.0,0.11,0.00137298833578825,0.4553266395251317,0.21,0.6,0.25,0.0772702768445015
0,0.016159807803413098,0.14,0.0,0.18,0.0005716476589441299,0.00517388520016288,0.24,0.0,0.19,0.10426352918148041,0.13373451576453393,0.06,0.0,0.06,0.0011476519284769893,3.211038431763593e-05,0.11,0.0,0.17,0.0298779234290123,0.08851695844904718,0.06,0.2,0.07,0.0018285957630723715
0,0.7657440148690503,0.54,0.6,0.61,0.4255369007587433,0.9554683116696504,0.81,0.8,0.73,0.9846033453941345,0.6183376909577603,0.84,0.6,0.87,0.9925372004508972,0.42500066474619524,0.42,0.6,0.6,0.13766799867153168,0.4236843723367302,0.74,0.8,0.62,0.9380320906639099
0,0.029559897832883972,0.24,0.0,0.28,0.011773992329835892,0.08031176820863539,0.34,0.0,0.25,0.009849353693425655,0.3787927964743746,0.28,0.0,0.4,0.07268025726079941,0.002339108886630712,0.22,0.0,0.19,0.0020012075547128916,0.36582481447444914,0.46,0.4,0.58,0.32396796345710754
0,0.1321379782322683,0.27,0.0,0.19,0.016570061445236206,0.39552975402508733,0.34,0.0,0.26,0.04236480966210365,0.31054083333190435,0.37,0.0,0.21,0.13812528550624847,0.05599985682043194,0.07,0.0,0.11,0.0008676353027112782,0.5112331442102426,0.26,0.8,0.29,0.12461967766284943
0,0.06539664847643678,0.33,0.2,0.26,0.7079135179519653,0.4972343701793186,0.54,0.0,0.43,0.09808775782585144,0.13003992790152263,0.15,0.2,0.2,0.025647759437561035,0.13355224883873512,0.21,0.2,0.14,0.013269597664475441,0.4112089655199435,0.12,0.0,0.26,0.06068306043744087
0,0.18436173567784828,0.26,0.2,0.21,0.020853281021118164,0.021626376731010366,0.32,0.0,0.24,0.08351782709360123,0.30419705681048087,0.15,0.2,0.19,0.0005190485389903188,0.08228345319063984,0.18,0.2,0.21,0.011175211519002914,0.40191679772669897,0.14,0.4,0.17,0.004936085548251867
0,0.8838694997922103,0.32,0.2,0.5,0.10940497368574142,0.7288835354940815,0.39,0.4,0.42,0.08032149821519852,0.5988153751951082,0.41,0.0,0.33,0.07592190057039261,0.14684040405431936,0.23,0.0,0.29,0.02011183649301529,0.696334528665937,0.58,0.8,0.29,0.029875822365283966
0,0.054616800399358255,0.12,0.2,0.03,0.013223798014223576,0.0011656704112460137,0.05,0.2,0.03,0.0020898955408483744,0.3255300536705949,0.08,0.0,0.0,0.002164006931707263,0.14965953942577145,0.14,0.2,0.14,0.014595521613955498,0.3431460000084116,0.21,0.4,0.1,0.06690127402544022
0,0.01061362635287294,0.12,0.0,0.19,0.0006178083131089807,0.005881145651147121,0.1,0.0,0.13,0.002652745461091399,0.2877439558287264,0.37,0.0,0.24,0.14300912618637085,0.0013815383146045454,0.05,0.0,0.06,0.002372531685978174,0.26404439459757634,0.19,0.6,0.31,0.016018906608223915
0,0.3379412271774754,0.2,0.4,0.18,0.01017149630934,0.022521908843033785,0.11,0.0,0.23,0.0012301865499466658,0.15053035063647605,0.08,0.0,0.18,0.005392467137426138,0.012911692290583685,0.22,0.0,0.16,0.03551429137587547,0.143336018095673,0.28,0.4,0.46,0.2408653199672699
0,0.11298241169133007,0.13,0.0,0.27,0.008711861446499825,0.030618015172022516,0.27,0.0,0.24,0.021249042823910713,0.10809916410880324,0.03,0.0,0.1,0.000563132984098047,0.009374769622269503,0.2,0.0,0.21,0.007055288180708885,0.18807699006155304,0.1,0.6,0.06,0.0036876690573990345
0,0.06298650155341586,0.39,0.6,0.33,0.340724378824234,0.0045795759964991035,0.25,0.0,0.21,0.038979750126600266,0.4693428506297857,0.44,0.4,0.46,0.8901296854019165,0.5860765357937288,0.34,0.6,0.41,0.0693739652633667,0.4027383841832451,0.45,0.2,0.46,0.4334501624107361
0,0.24625115513946505,0.51,0.4,0.39,0.7804415225982666,0.06305595615013249,0.35,0.2,0.3,0.08789871633052826,0.2011053166650099,0.06,0.0,0.16,0.0012261272640898824,0.0020619077789219985,0.34,0.6,0.22,0.48485106229782104,0.05926444881007895,0.03,0.0,0.05,0.0007171848556026816
0,0.17668062216801347,0.41,0.2,0.35,0.014242549426853657,0.0003692758083399672,0.24,0.2,0.24,0.007170765660703182,0.1416651583733198,0.15,0.0,0.16,0.03390073403716087,0.0042695484902753305,0.16,0.4,0.11,0.004041248932480812,0.03992697760908245,0.04,0.4,0.04,0.011995951645076275
0,0.09587012301099415,0.1,0.4,0.22,0.0019045152002945542,0.26815981115015797,0.09,0.0,0.23,0.0012466160114854574,0.25215650667946743,0.32,0.4,0.31,0.3780965209007263,0.000872846244103337,0.1,0.0,0.12,0.0007259169360622764,0.11441130958887044,0.25,0.2,0.15,0.007408299949020147
1,0.038986580997519255,0.27,0.0,0.24,0.030370619148015976,0.0013843187038262287,0.43,0.0,0.33,0.52335524559021,0.8981241327743583,0.57,0.0,0.55,0.9663986563682556,0.6094935366082889,0.69,1.0,0.55,0.8612380027770996,0.5598297459726738,0.8,0.2,0.67,0.976316511631012
1,0.6139083610950716,0.27,0.2,0.25,0.10579600930213928,0.05707702024822097,0.2,0.2,0.21,0.09227290004491806,0.10180475525204295,0.175,0.2,0.235,0.022394441068172455,0.41754339864585016,0.34,0.4,0.23,0.29814428091049194,0.42421180983624396,0.41,0.2,0.21,0.05200368911027908
1,0.6270292559893077,0.71,0.2,0.83,0.9567450881004333,0.6462243544261022,0.55,0.2,0.61,0.7872424125671387,0.42864088100818176,0.6,0.6,0.61,0.510997474193573,0.5191150594003966,0.51,0.8,0.68,0.8955972194671631,0.30094347263577653,0.52,0.4,0.75,0.8523812890052795
1,0.4208759146108096,0.62,0.2,0.68,0.8415080308914185,0.8629332133319152,0.53,0.2,0.62,0.4432288706302643,0.3612366788832149,0.4433333333333333,0.2,0.655,0.43017011880874634,0.6355808293117557,0.57,0.8,0.67,0.9303016066551208,0.3696328716339854,0.49,0.6,0.68,0.7689074873924255
1,0.04427799104660772,0.27,0.2,0.28,0.026266641914844513,0.12682017326413517,0.27,0.2,0.26,0.04874526709318161,0.12401026820908871,0.3491666666666666,0.2,0.2,0.05878232419490814,0.06896293621031897,0.35,0.2,0.32,0.08266691118478775,0.4669365654932375,0.61,0.2,0.55,0.8555153012275696
1,0.7213802921013343,0.41,0.4,0.44,0.34902310371398926,0.0223917100730198,0.31,0.0,0.47,0.028247760608792305,0.10514182074712258,0.23,0.0,0.2,0.0019150066655129194,0.4800564568686835,0.63,0.6,0.64,0.5931483507156372,0.27132527732241496,0.31,0.0,0.32,0.7401474118232727
1,0.02206573028092012,0.07,0.0,0.02,0.02484433352947235,0.010562625941387481,0.11,0.0,0.12,0.008026833645999432,0.05560597640230869,0.0,0.0,0.03,0.0008126639877445996,0.026025406162064554,0.03,0.0,0.06,0.0011337342439219356,0.09610020932811975,0.08,0.0,0.04,0.013543764129281044
1,0.016776658393429095,0.21,0.2,0.21,0.012357830069959164,0.23764909686696162,0.27,0.0,0.24,0.0516289584338665,0.2317316785500489,0.3356666666666666,0.2,0.335,0.039034269750118256,0.3033678558934067,0.31,0.4,0.38,0.4172864258289337,0.30944990534679245,0.42,0.6,0.46,0.6793462038040161
1,0.008960706659167471,0.18,0.2,0.16,0.028611065819859505,0.06491989536718681,0.38,0.2,0.34,0.21179378032684326,0.05520331038744508,0.2,0.2,0.12,0.0931752398610115,0.16389710132913396,0.22,0.2,0.24,0.006003470625728369,0.2399767476969721,0.22,0.2,0.23,0.00907384417951107
1,0.0041559747003691765,0.33,0.0,0.22,0.42230817675590515,0.009400395480720075,0.32,0.0,0.29,0.029426202178001404,0.1426835049480433,0.105,0.0,0.155,0.009944133460521698,0.02697733898873553,0.25,0.0,0.15,0.03943181782960892,0.12022626256873999,0.14,0.0,0.13,0.06040174514055252
1,0.02665916496490205,0.42,0.2,0.38,0.5638174414634705,0.001464679296038597,0.33,0.0,0.21,0.4069296419620514,0.5291051421818107,0.64,0.2,0.51,0.7153857946395874,0.36909304872047644,0.36,0.4,0.38,0.1462872177362442,0.5754362708505968,0.51,0.6,0.35,0.5391956567764282
1,0.054267767239508914,0.21,0.0,0.21,0.005276388954371214,3.49181876910355e-05,0.06,0.0,0.08,0.0005015343776904047,0.09085585043569962,0.16,0.2,0.26,0.043668344616889954,0.0825782095495524,0.16,0.2,0.26,0.004740380682051182,0.09413611762186148,0.11,0.2,0.13,0.0034898407757282257
1,0.08480711858295567,0.22,0.0,0.25,0.07711528986692429,0.0033106347242577825,0.15,0.0,0.32,0.04923111945390701,0.12476561712559657,0.09,0.2,0.09,0.024125460535287857,0.16154669086768883,0.37,0.6,0.28,0.03791208565235138,0.06417361440440558,0.2,0.0,0.14,0.030294708907604218
1,0.1463866261703701,0.59,0.2,0.52,0.4357719421386719,0.47005981932926494,0.52,0.2,0.48,0.893468976020813,0.5621498083780013,0.66,0.4,0.67,0.9617714285850525,0.34327912668458377,0.47,0.4,0.48,0.644078254699707,0.5566180732879417,0.61,0.4,0.61,0.8195073008537292
1,0.9767675838867061,0.58,0.8,0.45,0.4184603989124298,0.22045952970350832,0.53,0.0,0.43,0.7994608879089355,0.2673035302586044,0.52,0.2,0.45,0.937397301197052,0.7524564894730739,0.49,0.8,0.52,0.13311262428760529,0.44794340538990585,0.76,0.4,0.6,0.996845006942749
1,0.9573534758908235,0.72,0.6,0.77,0.9853715300559998,0.997413770778069,0.61,0.6,0.53,0.9572988748550415,0.4361666011561396,0.53,0.8,0.43,0.9180977940559387,0.9034917471635412,0.69,0.8,0.66,0.8647012114524841,0.4431655086278673,0.55,0.0,0.57,0.5480871200561523
1,0.6446540179083781,0.61,0.4,0.58,0.9853039383888245,0.12364976246521003,0.39,0.4,0.43,0.06102076917886734,0.6087868062883706,0.55,0.6,0.27,0.7302713394165039,0.6578980509742923,0.49,0.6,0.53,0.883019745349884,0.3843226314089169,0.41,1.0,0.42,0.13658630847930908
1,0.9461420839937954,0.54,0.8,0.55,0.9639076590538025,0.06610754173730944,0.33,0.4,0.2,0.007383676711469889,0.53266004882233,0.6,0.4,0.42,0.8230337500572205,0.44579724911597457,0.41,0.8,0.5,0.43244117498397827,0.37075626010802276,0.33,0.6,0.37,0.08218135684728622
1,0.03683245876741343,0.49,0.4,0.3,0.5047321915626526,0.5045697072197461,0.62,0.4,0.46,0.9847223162651062,0.35641914937072156,0.5,0.4,0.47,0.860916793346405,0.2997742599459797,0.35,0.4,0.4,0.052807584404945374,0.46967531875322455,0.26,0.6,0.39,0.0017864846158772707
1,0.3308991073401581,0.41,0.4,0.31,0.34669825434684753,0.03334376873142234,0.47,0.2,0.28,0.10546412318944931,0.2052657075321018,0.46,0.0,0.37,0.030855713412165642,0.2554866199860213,0.41,0.2,0.41,0.15198400616645813,0.2653674230647874,0.17,0.0,0.15,0.03496571257710457
1,0.7214190695866689,0.49,0.4,0.57,0.4060697853565216,0.7787339666348858,0.55,0.6,0.54,0.6800136566162109,0.83745131211912,0.65,0.4,0.69,0.88540118932724,0.7347884692001223,0.37,0.4,0.4,0.01616976410150528,0.4295030333650952,0.79,1.0,0.76,0.9709302186965942
1,0.7170793976562962,0.73,0.6,0.71,0.9920103549957275,0.019483641752556242,0.58,0.4,0.63,0.38546308875083923,0.2494615418764328,0.32,0.2,0.41,0.087622731924057,0.7554536010319561,0.63,0.6,0.74,0.872159481048584,0.5631552275133177,0.44,0.0,0.5,0.46603941917419434
1,0.07978250134472596,0.66,0.2,0.52,0.47668683528900146,0.05759379996637969,0.56,0.0,0.38,0.5257370471954346,0.10475918745819372,0.28,0.2,0.36,0.005863044876605272,0.19521470641688207,0.49,1.0,0.43,0.3809519112110138,0.5461371302960577,0.32,0.6,0.35,0.024905089288949966
1,0.9944250527971978,0.9,0.8,0.96,0.9729340076446533,0.9992270701124759,0.82,0.8,0.98,0.9448354244232178,0.3581559862036535,0.59,0.4,0.88,0.946648359298706,0.8441978554831323,0.76,0.8,0.85,0.887135922908783,0.3787400077318899,0.67,0.4,0.6,0.98175448179245
1,0.9761522613415667,0.87,0.6,0.95,0.9664391875267029,0.9995123305237132,0.76,0.6,0.91,0.9746688008308411,0.28192323423297044,0.57,0.4,0.86,0.9166620373725891,0.8385286272899424,0.79,0.6,0.88,0.9863704442977905,0.4289476965783913,0.74,0.4,0.68,0.9986585378646851
1,0.5232806208188925,0.48,0.6,0.5,0.5883824229240417,0.04059137332452334,0.29,0.4,0.41,0.02754507213830948,0.5309982687552945,0.48,0.4,0.54,0.04189861938357353,0.20540582262448606,0.17,0.4,0.24,0.016389021649956703,0.550504296152733,0.54,1.0,0.46,0.5273971557617188
1,0.6109853177991913,0.7,0.4,0.62,0.9715627431869507,0.5943742503106655,0.45,0.0,0.43,0.18696056306362152,0.556080590870559,0.53,0.4,0.43,0.39767491817474365,0.7820347901903846,0.61,0.6,0.61,0.9181919693946838,0.3737796374366523,0.39,1.0,0.45,0.37175077199935913
1,0.45639608594901376,0.23,1.0,0.38,0.003281539771705866,0.014064942793662943,0.45,0.0,0.31,0.518804132938385,0.11849565184188506,0.48,0.2,0.4,0.04731611907482147,0.46423830910906916,0.39,1.0,0.48,0.13894377648830414,0.45478965665549204,0.56,0.6,0.48,0.9038895964622498
1,0.0264678974531518,0.19,0.0,0.18,0.04173943027853966,0.00034874181694987934,0.26,0.0,0.1,0.011695506051182747,0.16260197534864643,0.33,0.0,0.31,0.056566234678030014,0.15295449395311841,0.28,0.2,0.33,0.08609391003847122,0.178771043059587,0.19,0.2,0.2,0.0026986596640199423
1,0.17538705669547328,0.36,0.4,0.33,0.3216206133365631,0.034360562524194456,0.29,0.0,0.33,0.21029111742973328,0.059097910013295854,0.19,0.0,0.26,0.010217161849141121,0.3279135756421296,0.37,0.4,0.33,0.039980046451091766,0.2980461543916217,0.19,0.2,0.16,0.05834578722715378
1,0.6154648093226586,0.43,0.8,0.59,0.0512159988284111,0.8697173954401938,0.5,0.2,0.48,0.23115754127502441,0.44795866895466596,0.36,0.0,0.39,0.44438421726226807,0.6117174710739312,0.6,1.0,0.65,0.8988129496574402,0.2717296899799776,0.32,0.4,0.37,0.19490502774715424
1,0.004184901523128093,0.31,0.2,0.14,0.14908990263938904,0.01401838663426297,0.14,0.0,0.2,0.004929730668663979,0.2615290902497723,0.2,0.0,0.28,0.006928555201739073,0.19394613357265972,0.18,0.2,0.21,0.14843444526195526,0.22948400949320755,0.29,0.2,0.28,0.01169251836836338
1,0.6420730494195355,0.51,0.6,0.51,0.6753041744232178,0.7172940055410302,0.45,0.0,0.33,0.13382253050804138,0.37185619645637236,0.45,0.6,0.5,0.60373854637146,0.08131697632707967,0.31,0.6,0.36,0.5034326314926147,0.6085701071573345,0.27,0.8,0.38,0.022292710840702057
1,0.9077243393688591,0.43,0.8,0.49,0.2811923027038574,0.011168376683718095,0.3,0.0,0.32,0.027373118326067924,0.46537592854787674,0.57,0.6,0.45,0.36663612723350525,0.6789272895108845,0.3,0.8,0.39,0.25539761781692505,0.5215408511104225,0.73,0.6,0.72,0.8233469724655151
1,0.019449116086126463,0.38,0.4,0.33,0.23244427144527435,0.016430324886798266,0.39,0.0,0.26,0.3615913391113281,0.07284267092469324,0.19,0.2,0.24,0.018198559060692787,0.15219683106768941,0.31,0.8,0.34,0.009270960465073586,0.2622751855332422,0.13,0.6,0.21,0.0166606642305851
1,0.6874279218085642,0.47,0.6,0.4,0.3752080202102661,0.020877757989981448,0.3,0.0,0.3,0.016418950632214546,0.15392013095129836,0.1,0.2,0.35,0.01398011390119791,0.34700515578056285,0.23,0.6,0.27,0.033067189157009125,0.26180067859174866,0.24,0.4,0.34,0.11805925518274307
1,0.0937280097067003,0.37,0.0,0.35,0.1890227198600769,0.009858795048475482,0.2,0.0,0.28,0.017052173614501953,0.3009495287265782,0.18,0.0,0.19,0.010223441757261753,0.022710266716364103,0.23,0.2,0.27,0.008452046662569046,0.16751635759865893,0.19,0.2,0.23,0.012161132879555225
1,0.9996744995580067,1.0,1.0,1.0,0.9993569254875183,0.999910718679372,0.99,1.0,1.0,0.9971170425415039,0.887589305458015,0.99,1.0,1.0,0.9990084767341614,0.9900728799223171,0.97,1.0,1.0,0.999159574508667,0.9140955337038971,0.92,1.0,1.0,0.9948239326477051
1,0.9470758990916148,0.76,0.4,0.87,0.9798564910888672,0.9992083092179533,0.86,0.6,0.97,0.9847641587257385,0.7220882326405524,0.77,0.2,0.93,0.9747202396392822,0.9354215152092593,0.87,1.0,0.98,0.9901342988014221,0.435669168475361,0.57,0.6,0.74,0.8985885381698608
1,0.3052140443591261,0.47,0.0,0.53,0.6195626854896545,0.0068032343630627795,0.49,0.0,0.24,0.8598321080207825,0.4071439011515971,0.49,0.0,0.45,0.10615571588277817,0.9328635930096421,0.48,0.4,0.51,0.6792999505996704,0.5593985493044077,0.5,0.6,0.4,0.008335924707353115
1,0.12118489374072265,0.51,0.6,0.45,0.8923609852790833,0.0011032134192046075,0.47,0.0,0.24,0.6920821070671082,0.6420058039392348,0.42,0.2,0.45,0.6224676370620728,0.6910167389477065,0.34,0.6,0.53,0.9331289529800415,0.6597220936195268,0.62,1.0,0.67,0.7001115679740906
1,0.9997954234507035,0.83,0.6,0.8,0.9963582158088684,0.05501655952700095,0.69,0.0,0.6,0.9819536209106445,0.46968427007204955,0.72,0.6,0.73,0.8505759239196777,0.9430624970213173,0.68,1.0,0.75,0.9714913368225098,0.4983852584050747,0.72,0.2,0.69,0.971187949180603
1,0.9849169718164758,0.84,1.0,0.87,0.9642901420593262,0.9996461713260357,0.94,1.0,0.95,0.9979968667030334,0.9764715449510798,0.82,1.0,0.81,0.9985053539276123,0.9535121541578875,0.9,1.0,0.9,0.9985709190368652,0.9096865237946511,0.99,0.8,0.88,0.9938818216323853
1,0.9709717677116437,0.8,1.0,0.76,0.9743301868438721,0.9810221398674973,0.9,1.0,0.9,0.9845672845840454,0.9880127871441622,0.9,1.0,0.93,0.9983880519866943,0.9186592246996784,0.87,1.0,0.83,0.9908986687660217,0.8512011216171347,0.94,1.0,0.95,0.9976873397827148
1,0.25612199733838514,0.65,0.6,0.43,0.5965984463691711,0.0005609887637965672,0.35,0.4,0.27,0.26302459836006165,0.8984514544017422,0.59,0.4,0.66,0.9951267242431641,0.4588648724934346,0.49,0.6,0.44,0.21461063623428345,0.6705226920666453,0.72,0.6,0.76,0.9858486652374268
1,0.9404485249297214,0.71,0.8,0.69,0.9789125323295593,0.09692420341038922,0.46,0.2,0.45,0.5338852405548096,0.9349177706844627,0.68,0.8,0.76,0.9969294667243958,0.9852188718981832,0.89,1.0,0.76,0.9948621392250061,0.451323815003947,0.48,0.4,0.52,0.34833967685699463
1,0.3925434255799587,0.34,0.2,0.42,0.036432232707738876,0.14887705817455724,0.33,0.4,0.52,0.5651817321777344,0.6648154116872721,0.66,0.4,0.67,0.9689831137657166,0.46715780098239834,0.55,0.6,0.58,0.7383937835693359,0.41342408736474856,0.09,0.0,0.16,0.016987785696983337
1,0.9959527157439017,0.55,0.2,0.61,0.9658000469207764,0.7120121582732489,0.67,0.0,0.59,0.9326472282409668,0.8898051772788572,0.73,0.8,0.68,0.8262326717376709,0.913912603428725,0.65,1.0,0.69,0.9791150093078613,0.6504785792431447,0.44,0.4,0.61,0.08518032729625702
1,0.6541142540282073,0.56,0.0,0.48,0.9149202108383179,0.8519138802344862,0.65,0.0,0.6,0.9558330774307251,0.3772257353657464,0.58,0.4,0.68,0.9394053816795349,0.8128741871088099,0.56,1.0,0.64,0.9302577972412109,0.5511203551642965,0.59,0.4,0.66,0.9678551554679871
1,0.8721814159384056,0.64,0.8,0.6,0.9021463394165039,0.998371367596778,0.85,0.6,0.86,0.9969872832298279,0.9550275074362843,0.84,0.6,0.83,0.9958511590957642,0.9434044357588244,0.74,1.0,0.8,0.7807440757751465,0.8855272022576962,0.74,0.2,0.81,0.9841039180755615
1,0.9549761991791073,0.73,0.8,0.58,0.9770978689193726,0.00018184667734731161,0.53,0.0,0.38,0.6960921883583069,0.8403220272800427,0.84,0.2,0.7,0.995595395565033,0.8508945474970622,0.64,0.8,0.75,0.7882171273231506,0.7724956158498972,0.53,0.6,0.59,0.9160249829292297
1,0.9994280052530907,0.79,1.0,0.79,0.9859058856964111,0.9966299021690553,0.85,0.8,0.92,0.9827389717102051,0.4509298214228609,0.8,0.8,0.85,0.9208703637123108,0.9584624618534253,0.75,1.0,0.7,0.923011302947998,0.9252622846968382,0.81,1.0,0.77,0.7959911227226257
1,0.9768073214518272,0.48,0.6,0.52,0.06352797895669937,0.46638896259611384,0.71,0.4,0.66,0.7889498472213745,0.8722513736844181,0.72,0.6,0.82,0.9621745347976685,0.7684683862651253,0.48,0.8,0.49,0.2514968514442444,0.8376346427531731,0.68,1.0,0.76,0.993845522403717
1,0.9537697816183206,0.83,1.0,0.84,0.9967488050460815,0.9993611940681291,0.76,0.8,0.92,0.9761742353439331,0.5073447152149291,0.72,0.8,0.81,0.9870326519012451,0.9170373898906491,0.9,0.6,0.87,0.9993153810501099,0.7991811242381258,0.93,0.6,0.96,0.9954845905303955
1,0.9826886228749984,0.71,1.0,0.75,0.9944631457328796,0.9962059297986061,0.81,1.0,0.81,0.9885985851287842,0.6692871668403614,0.56,0.8,0.65,0.8871588110923767,0.9719945824382233,0.75,0.6,0.75,0.998056173324585,0.7998612734301755,0.93,1.0,0.96,0.999875545501709
1,0.9934817153102018,0.88,1.0,0.9,0.8934504389762878,0.9998014569287254,0.84,1.0,0.8,0.963430643081665,0.9385800978595623,0.94,1.0,0.92,0.9975125789642334,0.8759690698098466,0.73,0.8,0.68,0.97575443983078,0.8951211451758457,0.95,1.0,0.91,0.9990413784980774
1,0.987911610591122,0.95,1.0,1.0,0.99883633852005,0.9998747259177214,1.0,1.0,1.0,0.9996265172958374,0.9687059201593763,1.0,1.0,1.0,0.999579131603241,0.9843872404930806,1.0,1.0,1.0,0.9993539452552795,0.9234378927076118,1.0,1.0,0.99,0.9992862343788147
